state,00,01,02,10,11,12,20,21,22
"[[0, 1, 0], [0, -1, -1], [0, 1, 0]]",0.0,,0.0,0.0,,,-1.0,,0.0
"[[0, 1, 0], [0, -1, -1], [0, 0, 1]]",0.25,,0.0,0.0,,,-0.5,1.25,
"[[0, 1, 1], [0, -1, 0], [-1, 0, 0]]",0.25,,,-1.0,,-0.75,,-1.0,-5.0
"[[0, 1, 0], [1, -1, 0], [-1, 0, 0]]",0.5,,0.0,,,1.0,,-2.0,0.0
"[[0, 1, 0], [0, -1, 1], [-1, 0, 0]]",0.0,,0.0,-1.0,,,,-1.0,0.0
"[[0, 1, 0], [0, -1, 0], [-1, 1, 0]]",0.0,,0.0,0.0,,-1.0,,,-2.0
"[[0, 1, 0], [0, -1, 0], [-1, 0, 1]]",0.5,,0.0,0.0,,0.25,,0.5,
"[[0, 1, 1], [0, -1, 0], [0, -1, 0]]",-0.5,,,-1.0,,-2.5,-1.75,,-10.0
"[[0, 1, 0], [1, -1, 0], [0, -1, 0]]",2.25,,0.25,,,0.25,-2.0,,-1.0
"[[0, 1, 0], [0, -1, 1], [0, -1, 0]]",-0.75,,0.75,-7.5,,,-2.0,,0.0
"[[0, 1, 0], [0, -1, 0], [1, -1, 0]]",1.0,,-1.75,-1.0,,-1.75,,,-2.0
"[[0, 1, 0], [0, -1, 0], [0, -1, 1]]",1.75,,0.0,-0.75,,0.0,0.0,,
"[[0, 1, 1], [0, -1, 0], [0, 0, -1]]",0.0,,,-11.0,,-9.0,-7.0,-5.0,
"[[0, 1, 0], [1, -1, 0], [0, 0, -1]]",0.0,,0.0,,,-2.0,-2.0,0.0,
"[[0, 1, 0], [0, -1, 1], [0, 0, -1]]",0.0,,0.0,-0.75,,,-1.0,0.0,
"[[0, 1, 0], [0, -1, 0], [1, 0, -1]]",0.0,,-0.75,-2.0,,0.0,,-1.0,
"[[0, 1, 0], [0, -1, 0], [0, 1, -1]]",0.0,,0.0,-1.0,,-1.0,-1.0,,
"[[0, 0, 1], [1, -1, -1], [0, 0, 0]]",0.5,0.0,,,,,1.25,-1.0,-2.0
"[[0, 0, 1], [0, -1, -1], [1, 0, 0]]",0.0,-2.0,,0.0,,,,-1.0,0.0
"[[0, 0, 1], [0, -1, -1], [0, 1, 0]]",0.0,1.0,,0.0,,,0.0,,-1.0
"[[0, 0, 1], [0, -1, -1], [0, 0, 1]]",2.25,0.25,,0.0,,,1.0,-0.5,
"[[0, 0, 1], [1, -1, 0], [-1, 0, 0]]",-1.5,0.75,,,,2.5,,0.75,-2.0
"[[0, 0, 1], [0, -1, 1], [-1, 0, 0]]",-9.0,-2.75,,-10.5,,,,-10.0,0.0
"[[0, 0, 1], [0, -1, 0], [-1, 1, 0]]",1.75,-2.25,,-1.0,,-0.75,,,-0.75
"[[0, 0, 1], [0, -1, 0], [-1, 0, 1]]",-5.5,-2.0,,-7.0,,-0.25,,-5.0,
"[[0, 0, 1], [1, -1, 0], [0, -1, 0]]",-0.75,0.0,,,,-1.5,-2.0,,-1.0
"[[0, 0, 1], [0, -1, 1], [0, -1, 0]]",-6.0,0.0,,-8.0,,,-10.0,,-2.0
"[[0, 0, 1], [0, -1, 0], [1, -1, 0]]",0.0,0.0,,0.0,,-3.0,,,-1.0
"[[0, 0, 1], [0, -1, 0], [0, -1, 1]]",-11.25,0.0,,-22.0,,-1.25,-11.0,,
"[[0, 0, 1], [1, -1, 0], [0, 0, -1]]",0.0,-0.25,,,,-0.75,-0.75,-2.0,
"[[0, 0, 1], [0, -1, 1], [0, 0, -1]]",0.0,1.5,,-2.0,,,0.75,-1.0,
"[[0, 0, 1], [0, -1, 0], [1, 0, -1]]",0.0,0.0,,-2.0,,-3.0,,-2.0,
"[[0, 0, 1], [0, -1, 0], [0, 1, -1]]",0.0,0.75,,0.0,,0.5,1.0,,
"[[0, 0, 0], [1, -1, -1], [1, 0, 0]]",-1.0,-4.0,-6.75,,,,,-3.75,-5.0
"[[0, 0, 0], [1, -1, -1], [0, 1, 0]]",0.0,-2.0,-1.0,,,,0.75,,-0.25
"[[0, 0, 0], [1, -1, -1], [0, 0, 1]]",-2.0,-1.5,-4.0,,,,1.25,0.25,
"[[0, 0, 0], [1, -1, 1], [-1, 0, 0]]",-1.0,0.0,0.0,,,,,0.0,0.0
"[[0, 0, 0], [1, -1, 0], [-1, 1, 0]]",0.25,1.75,0.0,,,0.0,,,0.5
"[[0, 0, 0], [1, -1, 0], [-1, 0, 1]]",-0.5,0.75,0.0,,,1.0,,0.5,
"[[0, 0, 0], [1, -1, 1], [0, -1, 0]]",-1.0,0.0,0.0,,,,0.0,,0.0
"[[0, 0, 0], [1, -1, 0], [1, -1, 0]]",0.75,0.0,-3.0,,,-4.75,,,-3.0
"[[0, 0, 0], [1, -1, 0], [0, -1, 1]]",0.5,0.0,0.0,,,1.0,-0.75,,
"[[0, 0, 0], [1, -1, 1], [0, 0, -1]]",0.0,-2.0,-1.0,,,,0.0,0.0,
"[[0, 0, 0], [1, -1, 0], [1, 0, -1]]",0.0,-5.0,-7.0,,,-2.0,,-7.0,
"[[0, 0, 0], [1, -1, 0], [0, 1, -1]]",0.0,-0.75,0.0,,,-0.25,0.0,,
"[[0, 0, 0], [0, -1, 1], [-1, 1, 0]]",-1.0,0.25,0.0,-0.75,,,,,0.25
"[[0, 0, 0], [0, -1, 1], [-1, 0, 1]]",-5.0,-5.0,0.0,-9.0,,,,-7.0,
"[[0, 0, 0], [0, -1, 1], [1, -1, 0]]",0.0,0.0,0.5,1.5,,,,,0.5
"[[0, 0, 0], [0, -1, 1], [0, -1, 1]]",-2.0,0.0,1.0,-9.0,,,-3.0,,
"[[0, 0, 0], [0, -1, 1], [1, 0, -1]]",0.0,1.0,-0.5,1.0,,,,0.25,
"[[0, 0, 0], [0, -1, 1], [0, 1, -1]]",0.0,1.25,0.25,0.75,,,0.25,,
"[[0, 0, 0], [0, -1, -1], [1, 1, 0]]",-8.0,-2.0,0.0,0.0,,,,,-1.0
"[[0, 0, 0], [0, -1, -1], [1, 0, 1]]",-6.5,-11.0,-6.0,0.0,,,,-1.0,
"[[0, 0, 0], [0, -1, 0], [1, -1, 1]]",0.0,0.0,0.0,0.0,,0.75,,,
"[[0, 0, 0], [0, -1, 0], [1, 1, -1]]",0.0,-0.75,0.5,0.75,,0.0,,,
"[[0, 0, 0], [0, -1, -1], [0, 1, 1]]",-10.25,-8.75,-7.0,0.0,,,1.0,,
"[[0, 0, 0], [0, -1, 0], [-1, 1, 1]]",0.25,-2.0,0.0,0.0,,1.25,,,
"[[1, 1, 0], [0, 0, -1], [-1, 0, 0]]",,,-1.0,-8.0,-7.0,,,-7.0,-2.0
"[[1, 0, 1], [0, 0, -1], [-1, 0, 0]]",,-2.0,,-3.75,-5.75,,,-2.0,-2.0
"[[1, 0, 0], [1, 0, -1], [-1, 0, 0]]",,-0.5,0.0,,-1.75,,,0.0,-0.75
"[[1, 0, 0], [0, 1, -1], [-1, 0, 0]]",,-2.0,-2.0,-4.0,,,,-3.0,-1.75
"[[1, 0, 0], [0, 0, -1], [-1, 1, 0]]",,-1.5,-3.0,-0.75,0.25,,,,-1.75
"[[1, 0, 0], [0, 0, -1], [-1, 0, 1]]",,-5.0,-3.0,-3.0,-2.0,,,-5.0,
"[[1, 1, 0], [0, 0, -1], [0, -1, 0]]",,,-1.0,-7.0,-7.0,,-1.0,,0.0
"[[1, 0, 1], [0, 0, -1], [0, -1, 0]]",,-1.0,,-5.0,-2.0,,-4.0,,-9.0
"[[1, 0, 0], [1, 0, -1], [0, -1, 0]]",,-1.0,-1.0,,0.0,,0.0,,0.0
"[[1, 0, 0], [0, 1, -1], [0, -1, 0]]",,-4.0,-5.0,-4.0,,,-6.0,,-7.0
"[[1, 0, 0], [0, 0, -1], [1, -1, 0]]",,-2.0,-4.0,-1.0,-3.0,,,,-2.0
"[[1, 0, 0], [0, 0, -1], [0, -1, 1]]",,-2.0,-4.0,-2.0,-1.0,,-8.0,,
"[[1, 1, 0], [0, 0, -1], [0, 0, -1]]",,,0.0,-4.0,-3.0,,-4.0,-5.0,
"[[1, 0, 1], [0, 0, -1], [0, 0, -1]]",,0.75,,-3.0,-1.0,,-3.0,-5.0,
"[[1, 0, 0], [1, 0, -1], [0, 0, -1]]",,-2.0,0.0,,-1.0,,0.0,-3.0,
"[[1, 0, 0], [0, 1, -1], [0, 0, -1]]",,-0.5,0.0,-2.0,,,0.0,-3.0,
"[[1, 0, 0], [0, 0, -1], [1, 0, -1]]",,-6.0,0.0,-1.0,-1.0,,,-5.0,
"[[1, 0, 0], [0, 0, -1], [0, 1, -1]]",,0.5,0.0,0.0,0.0,,-0.25,,
"[[0, 1, 1], [0, 0, -1], [-1, 0, 0]]",0.0,,,-3.0,-3.0,,,0.0,-3.0
"[[0, 1, 0], [1, 0, -1], [-1, 0, 0]]",0.5,,0.0,,0.25,,,0.5,0.0
"[[0, 1, 0], [0, 1, -1], [-1, 0, 0]]",-2.0,,-6.0,-4.0,,,,-1.75,-2.0
"[[0, 1, 0], [0, 0, -1], [-1, 1, 0]]",0.0,,-3.0,-5.0,-1.0,,,,-3.0
"[[0, 1, 0], [0, 0, -1], [-1, 0, 1]]",-0.75,,-3.0,-2.0,0.25,,,-1.0,
"[[0, 1, 1], [0, 0, -1], [0, -1, 0]]",-0.75,,,-8.0,-4.75,,-7.75,,-4.0
"[[0, 1, 0], [1, 0, -1], [0, -1, 0]]",0.0,,0.0,,0.25,,0.5,,0.0
"[[0, 1, 0], [0, 1, -1], [0, -1, 0]]",-0.5,,-1.5,-2.0,,,-1.75,,-2.0
"[[0, 1, 0], [0, 0, -1], [1, -1, 0]]",0.75,,-0.75,0.0,0.5,,,,-1.0
"[[0, 1, 0], [0, 0, -1], [0, -1, 1]]",1.5,,1.0,-1.5,0.25,,0.0,,
"[[0, 1, 1], [0, 0, -1], [0, 0, -1]]",0.0,,,-2.0,-2.0,,-5.0,-4.0,
"[[0, 1, 0], [1, 0, -1], [0, 0, -1]]",0.0,,0.0,,0.0,,0.0,0.0,
"[[0, 1, 0], [0, 1, -1], [0, 0, -1]]",-3.0,,0.0,-2.0,,,-4.0,-2.0,
"[[0, 1, 0], [0, 0, -1], [1, 0, -1]]",0.0,,0.0,-1.0,-1.0,,,-3.0,
"[[0, 1, 0], [0, 0, -1], [0, 1, -1]]",0.0,,0.0,-2.0,-2.0,,-2.0,,
"[[0, 0, 1], [1, 0, -1], [-1, 0, 0]]",1.25,0.75,,,0.5,,,0.75,0.5
"[[0, 0, 1], [0, 1, -1], [-1, 0, 0]]",-0.75,-0.25,,-1.75,,,,-2.0,-1.5
"[[0, 0, 1], [0, 0, -1], [-1, 1, 0]]",-0.25,1.0,,-3.0,-1.0,,,,-1.75
"[[0, 0, 1], [0, 0, -1], [-1, 0, 1]]",0.5,0.25,,-1.0,0.0,,,0.0,
"[[0, 0, 1], [1, 0, -1], [0, -1, 0]]",0.25,-1.0,,,-2.0,,-0.75,,-2.0
"[[0, 0, 1], [0, 1, -1], [0, -1, 0]]",-1.75,-9.0,,-15.0,,,0.0,,-6.0
"[[0, 0, 1], [0, 0, -1], [1, -1, 0]]",-2.0,-5.0,,-4.0,-3.0,,,,-5.0
"[[0, 0, 1], [0, 0, -1], [0, -1, 1]]",-0.75,-1.75,,-2.0,0.25,,0.0,,
"[[0, 0, 1], [1, 0, -1], [0, 0, -1]]",1.0,-1.75,,,-4.0,,0.0,0.0,
"[[0, 0, 1], [0, 1, -1], [0, 0, -1]]",-2.0,-6.5,,-3.75,,,-1.0,-6.0,
"[[0, 0, 1], [0, 0, -1], [1, 0, -1]]",-2.0,-2.0,,0.0,0.0,,,-1.0,
"[[0, 0, 1], [0, 0, -1], [0, 1, -1]]",0.5,0.5,,0.0,0.5,,0.25,,
"[[0, 0, 0], [1, 1, -1], [-1, 0, 0]]",0.0,0.25,-1.0,,,,,0.25,0.0
"[[0, 0, 0], [1, 0, -1], [-1, 1, 0]]",-0.5,1.5,0.0,,0.25,,,,0.5
"[[0, 0, 0], [1, 0, -1], [-1, 0, 1]]",0.5,0.0,0.0,,0.75,,,0.5,
"[[0, 0, 0], [1, 1, -1], [0, -1, 0]]",-1.0,-1.0,-4.0,,,,0.0,,-2.0
"[[0, 0, 0], [1, 0, -1], [1, -1, 0]]",-1.0,-5.0,-5.75,,-7.0,,,,-6.0
"[[0, 0, 0], [1, 0, -1], [0, -1, 1]]",0.25,0.75,-1.75,,0.0,,0.25,,
"[[0, 0, 0], [1, 1, -1], [0, 0, -1]]",-1.0,-1.25,0.0,,,,0.0,0.0,
"[[0, 0, 0], [1, 0, -1], [1, 0, -1]]",-1.0,-12.0,0.0,,-1.0,,,-6.0,
"[[0, 0, 0], [1, 0, -1], [0, 1, -1]]",0.25,0.5,0.0,,0.0,,-0.75,,
"[[0, 0, 0], [0, 1, -1], [-1, 1, 0]]",-7.0,-0.25,-9.0,-2.0,,,,,-5.0
"[[0, 0, 0], [0, 1, -1], [-1, 0, 1]]",-0.5,-2.75,-3.75,-8.0,,,,-3.25,
"[[0, 0, 0], [0, 1, -1], [1, -1, 0]]",-2.0,-2.0,-2.0,-2.75,,,,,-5.0
"[[0, 0, 0], [0, 1, -1], [0, -1, 1]]",0.75,-3.5,-1.25,1.0,,,-8.25,,
"[[0, 0, 0], [0, 1, -1], [1, 0, -1]]",-3.0,-6.0,0.0,-2.0,,,,-5.0,
"[[0, 0, 0], [0, 1, -1], [0, 1, -1]]",-4.75,-2.0,0.0,-4.75,,,-4.0,,
"[[0, 0, 0], [0, 0, -1], [1, -1, 1]]",-0.5,-3.0,0.25,-3.0,0.25,,,,
"[[0, 0, 0], [0, 0, -1], [1, 1, -1]]",-2.0,-1.0,0.0,-1.0,0.0,,,,
"[[0, 0, 0], [0, 0, -1], [-1, 1, 1]]",-0.75,-1.0,-1.0,-2.0,0.75,,,,
"[[1, 1, 0], [0, 0, 0], [-1, -1, 0]]",,,-1.0,-3.0,-4.0,-7.0,,,0.0
"[[1, 0, 1], [0, 0, 0], [-1, -1, 0]]",,-1.0,,-3.0,-3.0,-4.0,,,0.0
"[[1, 0, 0], [1, 0, 0], [-1, -1, 0]]",,-1.0,0.0,,0.0,0.0,,,0.0
"[[1, 0, 0], [0, 1, 0], [-1, -1, 0]]",,-10.0,-9.0,-3.0,,-5.0,,,0.0
"[[1, 0, 0], [0, 0, 1], [-1, -1, 0]]",,0.0,-1.0,-2.0,-1.0,,,,0.0
"[[1, 0, 0], [0, 0, 0], [-1, -1, 1]]",,-3.0,-7.0,-6.0,-1.0,-3.0,,,
"[[1, 1, 0], [0, 0, 0], [-1, 0, -1]]",,,-1.0,-5.0,-2.0,-1.0,,0.0,
"[[1, 0, 1], [0, 0, 0], [-1, 0, -1]]",,2.0,,0.0,-3.75,-5.0,,0.0,
"[[1, 0, 0], [1, 0, 0], [-1, 0, -1]]",,-0.75,0.0,,0.75,0.25,,0.0,
"[[1, 0, 0], [0, 1, 0], [-1, 0, -1]]",,-0.75,1.25,-1.0,,0.25,,0.0,
"[[1, 0, 0], [0, 0, 1], [-1, 0, -1]]",,0.5,0.25,0.75,-1.0,,,0.0,
"[[1, 0, 0], [0, 0, 0], [-1, 1, -1]]",,1.25,0.25,0.5,-1.75,-0.5,,,
"[[0, 1, 1], [0, 0, 0], [-1, -1, 0]]",0.0,,,-4.0,-6.75,-1.5,,,0.0
"[[0, 1, 0], [1, 0, 0], [-1, -1, 0]]",0.0,,0.0,,-1.0,0.0,,,0.0
"[[0, 1, 0], [0, 1, 0], [-1, -1, 0]]",0.25,,0.25,0.0,,0.0,,,0.0
"[[0, 1, 0], [0, 0, 1], [-1, -1, 0]]",-2.0,,-1.0,0.0,0.0,,,,0.0
"[[0, 1, 0], [0, 0, 0], [-1, -1, 1]]",0.0,,-0.75,-1.0,-1.75,0.0,,,
"[[0, 1, 1], [0, 0, 0], [-1, 0, -1]]",-1.0,,,-1.0,-3.0,-1.0,,0.0,
"[[0, 1, 0], [1, 0, 0], [-1, 0, -1]]",-1.0,,-1.0,,-1.0,0.0,,0.0,
"[[0, 1, 0], [0, 1, 0], [-1, 0, -1]]",-16.0,,-16.0,-11.0,,-15.0,,0.0,
"[[0, 1, 0], [0, 0, 1], [-1, 0, -1]]",0.0,,-2.0,-2.0,0.0,,,0.0,
"[[0, 1, 0], [0, 0, 0], [-1, 1, -1]]",-4.0,,-4.0,-2.0,-1.0,-1.0,,,
"[[0, 0, 1], [1, 0, 0], [-1, -1, 0]]",-0.75,-0.75,,,-3.0,0.25,,,0.0
"[[0, 0, 1], [0, 1, 0], [-1, -1, 0]]",-0.5,-0.75,,-2.0,,-1.0,,,0.0
"[[0, 0, 1], [0, 0, 1], [-1, -1, 0]]",-8.0,0.0,,-1.0,-2.0,,,,0.0
"[[0, 0, 1], [0, 0, 0], [-1, -1, 1]]",-10.0,-9.0,,-9.0,-17.0,-4.75,,,
"[[0, 0, 1], [1, 0, 0], [-1, 0, -1]]",0.5,0.0,,,0.0,-0.25,,0.0,
"[[0, 0, 1], [0, 1, 0], [-1, 0, -1]]",-2.0,0.75,,-0.5,,-1.25,,0.0,
"[[0, 0, 1], [0, 0, 1], [-1, 0, -1]]",-1.0,0.0,,-1.0,-1.0,,,0.0,
"[[0, 0, 1], [0, 0, 0], [-1, 1, -1]]",0.75,0.25,,-0.25,-3.0,-1.0,,,
"[[0, 0, 0], [1, 1, 0], [-1, -1, 0]]",0.0,-4.75,0.0,,,0.0,,,0.0
"[[0, 0, 0], [1, 0, 1], [-1, -1, 0]]",-4.0,-4.0,-5.0,,-1.0,,,,0.0
"[[0, 0, 0], [1, 0, 0], [-1, -1, 1]]",1.25,-0.5,-0.75,,-2.0,-1.0,,,
"[[0, 0, 0], [1, 1, 0], [-1, 0, -1]]",-2.75,-2.75,-4.0,,,-0.75,,0.0,
"[[0, 0, 0], [1, 0, 1], [-1, 0, -1]]",-4.0,-6.0,-11.0,,0.0,,,0.0,
"[[0, 0, 0], [1, 0, 0], [-1, 1, -1]]",0.25,-1.25,-1.0,,0.75,-1.0,,,
"[[0, 0, 0], [0, 1, 1], [-1, -1, 0]]",-3.0,-3.0,0.0,-1.0,,,,,0.0
"[[0, 0, 0], [0, 1, 0], [-1, -1, 1]]",0.0,-4.0,-0.5,-2.0,,0.25,,,
"[[0, 0, 0], [0, 1, 1], [-1, 0, -1]]",-5.0,-10.0,-7.75,-1.0,,,,0.0,
"[[0, 0, 0], [0, 1, 0], [-1, 1, -1]]",-7.0,2.25,-6.5,-2.75,,-1.5,,,
"[[0, 0, 0], [0, 0, 1], [-1, -1, 1]]",-3.0,0.0,0.0,-2.0,0.0,,,,
"[[0, 0, 0], [0, 0, 1], [-1, 1, -1]]",-1.0,-0.5,-2.0,0.5,0.75,,,,
"[[1, 1, 0], [0, 0, 0], [0, -1, -1]]",,,0.5,-3.75,-2.0,-3.0,0.0,,
"[[1, 0, 1], [0, 0, 0], [0, -1, -1]]",,0.0,,-3.0,-5.0,-1.0,0.0,,
"[[1, 0, 0], [1, 0, 0], [0, -1, -1]]",,-2.0,-1.0,,-2.0,-2.0,0.0,,
"[[1, 0, 0], [0, 1, 0], [0, -1, -1]]",,0.5,-0.5,-2.0,,-2.0,0.0,,
"[[1, 0, 0], [0, 0, 1], [0, -1, -1]]",,-0.25,-1.0,-0.75,-1.0,,0.0,,
"[[1, 0, 0], [0, 0, 0], [1, -1, -1]]",,-1.75,-1.75,-1.0,-1.0,-1.0,,,
"[[0, 1, 1], [0, 0, 0], [0, -1, -1]]",-1.0,,,-3.0,-7.0,-3.0,0.0,,
"[[0, 1, 0], [1, 0, 0], [0, -1, -1]]",0.0,,0.0,,-2.0,-1.0,0.0,,
"[[0, 1, 0], [0, 1, 0], [0, -1, -1]]",0.0,,-0.75,-0.75,,-1.0,0.0,,
"[[0, 1, 0], [0, 0, 1], [0, -1, -1]]",0.25,,0.0,-0.75,0.0,,0.0,,
"[[0, 1, 0], [0, 0, 0], [1, -1, -1]]",0.0,,0.75,0.25,-1.75,-1.0,,,
"[[0, 0, 1], [1, 0, 0], [0, -1, -1]]",-1.0,0.0,,,-1.0,-2.0,0.0,,
"[[0, 0, 1], [0, 1, 0], [0, -1, -1]]",-8.0,-1.0,,-4.0,,-5.0,0.0,,
"[[0, 0, 1], [0, 0, 1], [0, -1, -1]]",-2.0,-2.0,,-1.0,0.0,,0.0,,
"[[0, 0, 1], [0, 0, 0], [1, -1, -1]]",-5.0,-5.0,,-4.0,-2.0,-4.0,,,
"[[0, 0, 0], [1, 1, 0], [0, -1, -1]]",-8.0,-11.0,-1.0,,,-1.0,0.0,,
"[[0, 0, 0], [1, 0, 1], [0, -1, -1]]",-3.0,-6.0,-5.0,,0.0,,0.0,,
"[[0, 0, 0], [1, 0, 0], [1, -1, -1]]",-1.0,-1.0,-2.0,,-3.0,-4.0,,,
"[[0, 0, 0], [0, 1, 1], [0, -1, -1]]",-3.75,-4.0,-8.5,-1.5,,,0.0,,
"[[0, 0, 0], [0, 1, 0], [1, -1, -1]]",-8.5,-8.75,0.0,-12.75,,-8.0,,,
"[[0, 0, 0], [0, 0, 1], [1, -1, -1]]",-1.0,-1.75,-1.0,-1.0,0.5,,,,
"[[-1, 1, -1], [1, -1, 0], [0, 0, 0]]",,,,,,0.0,2.5,0.0,1.0
"[[-1, 1, -1], [1, 0, -1], [0, 0, 0]]",,,,,0.0,,1.0,3.0,0.5
"[[-1, 1, -1], [1, 0, 0], [-1, 0, 0]]",,,,,3.0,2.0,,3.0,0.0
"[[-1, 1, -1], [1, 0, 0], [0, -1, 0]]",,,,,1.5,3.0,0.0,,2.0
"[[-1, 1, -1], [1, 0, 0], [0, 0, -1]]",,,,,0.0,5.0,0.0,1.0,
"[[-1, 1, -1], [-1, 1, 0], [0, 0, 0]]",,,,,,2.5,4.0,22.0,2.0
"[[-1, 1, -1], [0, 1, -1], [0, 0, 0]]",,,,4.0,,,1.5,20.0,5.0
"[[-1, 1, -1], [0, 1, 0], [-1, 0, 0]]",,,,5.0,,3.0,,30.0,2.5
"[[-1, 1, -1], [0, 1, 0], [0, -1, 0]]",,,,5.5,,6.0,8.5,,2.0
"[[-1, 1, -1], [0, 1, 0], [0, 0, -1]]",,,,5.0,,3.0,3.0,24.0,
"[[-1, 1, -1], [-1, 0, 1], [0, 0, 0]]",,,,,1.5,,0.5,0.0,1.5
"[[-1, 1, -1], [0, -1, 1], [0, 0, 0]]",,,,0.0,,,0.5,0.0,2.5
"[[-1, 1, -1], [0, 0, 1], [-1, 0, 0]]",,,,0.0,2.0,,,0.0,0.0
"[[-1, 1, -1], [0, 0, 1], [0, -1, 0]]",,,,0.0,4.0,,0.5,,1.0
"[[-1, 1, -1], [0, 0, 1], [0, 0, -1]]",,,,0.0,6.0,,1.0,0.0,
"[[-1, 1, -1], [-1, 0, 0], [1, 0, 0]]",,,,,2.0,1.5,,5.0,1.5
"[[-1, 1, -1], [0, -1, 0], [1, 0, 0]]",,,,4.0,,3.5,,2.0,7.0
"[[-1, 1, -1], [0, 0, -1], [1, 0, 0]]",,,,2.5,0.5,,,5.0,1.0
"[[-1, 1, -1], [0, 0, 0], [1, -1, 0]]",,,,1.5,5.0,2.5,,,4.5
"[[-1, 1, -1], [0, 0, 0], [1, 0, -1]]",,,,0.0,3.0,0.5,,0.0,
"[[-1, 1, -1], [-1, 0, 0], [0, 1, 0]]",,,,,20.0,0.0,6.0,,1.0
"[[-1, 1, -1], [0, -1, 0], [0, 1, 0]]",,,,0.0,,0.0,3.0,,0.0
"[[-1, 1, -1], [0, 0, -1], [0, 1, 0]]",,,,0.0,16.0,,1.0,,2.0
"[[-1, 1, -1], [0, 0, 0], [-1, 1, 0]]",,,,1.0,16.0,0.0,,,2.0
"[[-1, 1, -1], [0, 0, 0], [0, 1, -1]]",,,,0.0,20.0,2.0,0.0,,
"[[-1, 1, -1], [-1, 0, 0], [0, 0, 1]]",,,,,2.5,0.5,1.0,3.0,
"[[-1, 1, -1], [0, -1, 0], [0, 0, 1]]",,,,3.0,,1.5,8.0,2.0,
"[[-1, 1, -1], [0, 0, -1], [0, 0, 1]]",,,,1.0,4.0,,2.0,8.0,
"[[-1, 1, -1], [0, 0, 0], [-1, 0, 1]]",,,,0.0,6.0,0.0,,1.0,
"[[-1, 1, -1], [0, 0, 0], [0, -1, 1]]",,,,1.0,4.0,2.0,2.0,,
"[[-1, 1, 1], [-1, -1, 0], [0, 0, 0]]",,,,,,0.0,0.0,0.0,1.0
"[[-1, 1, 1], [-1, 0, -1], [0, 0, 0]]",,,,,2.0,,0.0,3.0,0.0
"[[-1, 1, 1], [-1, 0, 0], [0, -1, 0]]",,,,,1.0,1.0,2.0,,0.0
"[[-1, 1, 1], [-1, 0, 0], [0, 0, -1]]",,,,,6.0,0.0,2.0,2.0,
"[[-1, 1, 0], [-1, 1, -1], [0, 0, 0]]",,,4.0,,,,3.0,10.0,2.5
"[[-1, 1, 0], [-1, 1, 0], [0, -1, 0]]",,,5.0,,,1.0,6.5,,1.0
"[[-1, 1, 0], [-1, 1, 0], [0, 0, -1]]",,,1.0,,,2.0,6.0,22.0,
"[[-1, 1, 0], [-1, -1, 1], [0, 0, 0]]",,,3.0,,,,0.5,0.0,3.5
"[[-1, 1, 0], [-1, 0, 1], [0, -1, 0]]",,,1.0,,2.5,,5.0,,4.5
"[[-1, 1, 0], [-1, 0, 1], [0, 0, -1]]",,,0.0,,1.0,,0.0,1.0,
"[[-1, 1, 0], [-1, -1, 0], [1, 0, 0]]",,,0.0,,,1.0,,4.0,0.5
"[[-1, 1, 0], [-1, 0, -1], [1, 0, 0]]",,,2.0,,5.5,,,2.0,1.5
"[[-1, 1, 0], [-1, 0, 0], [1, -1, 0]]",,,1.0,,4.0,0.5,,,1.0
"[[-1, 1, 0], [-1, 0, 0], [1, 0, -1]]",,,5.0,,1.0,1.0,,1.0,
"[[-1, 1, 0], [-1, -1, 0], [0, 1, 0]]",,,0.0,,,0.0,1.0,,0.0
"[[-1, 1, 0], [-1, 0, -1], [0, 1, 0]]",,,1.0,,18.0,,2.0,,4.0
"[[-1, 1, 0], [-1, 0, 0], [0, 1, -1]]",,,1.0,,12.0,0.0,1.0,,
"[[-1, 1, 0], [-1, -1, 0], [0, 0, 1]]",,,2.0,,,4.5,1.5,1.0,
"[[-1, 1, 0], [-1, 0, -1], [0, 0, 1]]",,,0.0,,3.5,,1.0,0.0,
"[[-1, 1, 0], [-1, 0, 0], [0, -1, 1]]",,,4.0,,2.5,0.5,2.0,,
"[[-1, 1, 1], [0, -1, -1], [0, 0, 0]]",,,,7.0,,,0.0,0.0,2.0
"[[-1, 1, 1], [0, -1, 0], [-1, 0, 0]]",,,,1.0,,0.0,,0.0,5.0
"[[-1, 1, 1], [0, -1, 0], [0, -1, 0]]",,,,2.0,,1.0,0.0,,12.0
"[[-1, 1, 0], [1, -1, -1], [0, 0, 0]]",,,2.5,,,,0.5,0.0,9.5
"[[-1, 1, 0], [1, -1, 0], [-1, 0, 0]]",,,1.0,,,0.0,,0.0,2.5
"[[-1, 1, 0], [1, -1, 0], [0, -1, 0]]",,,2.0,,,0.0,3.5,,5.0
"[[-1, 1, 0], [0, -1, 1], [-1, 0, 0]]",,,2.0,0.0,,,,0.0,1.0
"[[-1, 1, 0], [0, -1, 1], [0, -1, 0]]",,,6.0,0.0,,,2.0,,2.0
"[[-1, 1, 0], [0, -1, -1], [1, 0, 0]]",,,0.0,1.0,,,,3.0,4.5
"[[-1, 1, 0], [0, -1, 0], [1, -1, 0]]",,,0.0,1.5,,2.0,,,6.5
"[[-1, 1, 0], [0, -1, -1], [0, 1, 0]]",,,0.0,0.0,,,0.0,,1.0
